E300PREMP00002_00725_216_1flight_2700_2.jpg,0.9784575700759888
E300PREMP00002_00725_216_1flight_3900_2.jpg,0.9901485443115234
E300PREMP00002_00725_216_1flight_7500_2.jpg,0.9740734696388245
E300PREMP00002_00725_216_1flight_8100_2.jpg,0.9793186187744141
E300PREMP00002_00725_216_1flight_9300_2.jpg,0.9499667882919312
E300PREMP00002_00725_216_1flight_9900_2.jpg,0.9866982698440552
E300PREMP00002_00726_217_1flight_10800_2.jpg,0.9792602062225342
E300PREMP00002_00726_217_1flight_1800_2.jpg,0.9584252238273621
E300PREMP00002_00726_217_1flight_3600_2.jpg,0.9606652855873108
E300PREMP00002_00726_217_1flight_4200_2.jpg,0.9610220193862915
E300PREMP00002_00726_217_1flight_4800_2.jpg,0.9628921151161194
E300PREMP00002_00726_217_1flight_5400_2.jpg,0.9335171580314636
E300PREMP00002_00726_217_1flight_600_2.jpg,0.9736560583114624
E300PREMP00002_00726_217_1flight_9000_2.jpg,0.9812149405479431
E300PREMP00002_00726_217_1flight_9600_2.jpg,0.976093053817749
E300PREMP00002_00727_218_1flight_10800_2.jpg,0.9377115368843079
E300PREMP00002_00727_218_1flight_12000_2.jpg,0.9704993963241577
E300PREMP00002_00727_218_1flight_12600_2.jpg,0.9542652368545532
E300PREMP00002_00727_218_1flight_1500_2.jpg,0.9909427165985107
E300PREMP00002_00727_218_1flight_3300_2.jpg,0.9779196977615356
E300PREMP00002_00727_218_1flight_4500_2.jpg,0.9676216840744019
E300PREMP00002_00727_218_1flight_900_2.jpg,0.969161868095398
E300PREMP00002_00727_218_1flight_9600_2.jpg,0.9811205267906189
E300SA22440034_00447_133_1flight_10500_2.jpg,0.9542431235313416
E300SA22440034_00447_133_1flight_5400_2.jpg,0.9736809134483337
E300SA22440034_00447_133_1flight_7500_2.jpg,0.9719422459602356
E300SA22440034_00447_133_1flight_8400_2.jpg,0.9612888097763062
E300SA22440034_00451_135_1flight_3600_2.jpg,0.9397112131118774
E300SA22440034_00451_135_1flight_600_2.jpg,0.9800711870193481
E300SA22440034_00451_135_1flight_7500_2.jpg,0.9057273268699646
E300SA22440034_00452_136_1flight_3900_2.jpg,0.9079087972640991
E300SA22440034_00452_136_1flight_8100_2.jpg,0.9764986634254456
E300SA22440034_00452_136_1flight_8700_2.jpg,0.9248806834220886
E300SA22440034_00452_136_1flight_900_2.jpg,0.8854206204414368
E300SA22440034_00452_136_1flight_9300_2.jpg,0.9402810335159302
E300SA22440034_00465_143_1flight_11400_2.jpg,0.9634303450584412
E300SA22440034_00465_143_1flight_1200_2.jpg,0.9455928206443787
E300SA22440034_00465_143_1flight_12300_2.jpg,0.9372210502624512
E300SA22440034_00465_143_1flight_5100_2.jpg,0.9506645202636719
E300SA22440034_00465_143_1flight_600_2.jpg,0.967345654964447
E300SA22440034_00465_143_1flight_8400_2.jpg,0.9709528684616089
E300SA22440034_00465_143_1flight_9000_2.jpg,0.9638437628746033
